Datetime,Tweet Id,Text,Username,Verified Status,Follower Count,Location,Reply Counts,Retweet Counts,Like Count,Media
2020-12-30 22:30:00+00:00,1344410434607206405,"To recover from the #COVID19 crisis, combat structural racism, and mitigate the #climatecrisis, the Federal Reserve must play a more central role. https://t.co/lnXDewv22A",RooseveltFwd,False,1544,"New York, NY",0,0,0,
2020-12-30 22:30:00+00:00,1344410433952894978,"Beijing cuts deal with @EU_Commission, presumably to complicate better post-Trump relations between EU and @JoeBiden's America.

@Pontifex unhappy Vatican lost hundreds of millions effectively gambling in #London. 

#Brazil's leader still pretending #ClimateCrisis isn't real. https://t.co/0ZrClRs216",AgentOrangeDDR,False,1795,DDR - NYC - DC (ja & да),0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EqhOJSXWMBIb4tD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqhOJSXWMBIb4tD?format=jpg&name=large')]"
2020-12-30 22:28:17+00:00,1344410003986374657,"I found a solution to New York’s Real Climate Challenge, via @nytclimate, using #vehicletogrid technology to reduce energy costs, help make #EVs more affordable and create a more resilient #electricgrid with @FermataEnergy  https://t.co/idpJrMy7jc #ClimateCrisis",DanCherrin,False,1384,Detroit & America's NorthCoast,0,0,1,
2020-12-30 22:25:09+00:00,1344409215260094467,"""The crude logic of the status quo."" Read this report NOW about the @mn_chamber's destructive activities in STP on Climate. ➡️https://t.co/njppuZoSUE

Kudos @MN350Action, @SierraClubMN, @MNIPL, @sunrisemvmt, @LSPnow, @COPALMN et al. #ActOnClimate #ClimateCrisis",jt_haines,False,823,"Duluth, MN",0,0,3,
2020-12-30 22:19:54+00:00,1344407895321010178,"@Joe_Cortright of @CityObs should be @JoeBiden's Economics, Urbanism and Climate Advisor (working title). See https://t.co/Wn84Iu0KSx #urbanism #climatecrisis #beyondelectrification a #GreenNewDeal must",ShainaBrassard,False,340,,0,0,1,
2020-12-30 22:18:45+00:00,1344407603292549125,#TwitterNatureCommunity #manatee #ClimateCrisis #climateaction,CalebMerendino,False,121,"Florida, USA",0,1,4,
2020-12-30 22:15:55+00:00,1344406890806128641,"2021 can be the year of victory against #poverty, #ClimateCrisis, #inequity &amp; populism. We can make a step forward as humans if we take the right decisions once #COVID19 is over.

@wef @GlobalGoalsUN @TheGlobalGoals @ForGlobalGoals @pfizer @JoeBiden @ProgIntl @Refugees",AlejandoSH,False,45,,0,0,0,
2020-12-30 22:11:44+00:00,1344405840317599751,"The sun shone down this year on the U.S. #SOLAR industry with triple-digit gains. Revenues could more than double by 2026, market-watchers say https://t.co/lsUYca7PTV  @ReutersIndia #renewableenergy #ClimateCrisis https://t.co/gR5HnYyuPO",reutersSujataR,False,1702,London,0,2,2,"[Photo(previewUrl='https://pbs.twimg.com/media/EqhI067W4AEq18e?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqhI067W4AEq18e?format=jpg&name=large')]"
2020-12-30 22:10:46+00:00,1344405596867596296,#FightFor1Point5 #ActOnClimate #FaceTheClimateEmergency #BuildBackBetter #BlackLivesMatter #biodiversite #6thExtinction #ClimateAction #Greta #GretaThunberg #ClimateCrisis #ClimateEmergency #GlobalClimateJustice #ActOnClimate #ActOnSahel #DefendTheDefenders NOT #DefundCBC,SteveSilent,False,1040,"Sherbrooke, Québec",0,1,1,
2020-12-30 22:10:38+00:00,1344405563032154119,Brilliant work by islander @theocmouze from @Clare_island and team on tonights broadcast of Growing up at the end of the world! Coinnigh oraibh! #climatejustice #climatecrisis #theemperorsnewclothes #islands #howtochangetheworld https://t.co/QgNwyFeDrp https://t.co/ItHs4V7yDq,islandsmarine,True,1165,Ireland,0,0,6,"[Photo(previewUrl='https://pbs.twimg.com/media/EqhJuYxWMAE3Pdq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqhJuYxWMAE3Pdq?format=jpg&name=large')]"
